Steps,Policy/Entropy,Environment/Lesson/lessonID,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
35400,-2.0424728,1.0,49.0,107.53511,0.09108691,92.231201171875,92.231201171875,2.3041330575942993,1.0
35500,-1.9119792,1.0,49.0,51.68387,0.29275197,4.13398551940918,4.13398551940918,4.643644332885742,1.0
35600,-2.055728,1.0,49.0,49.5205,0.4179212,-10.935312271118164,-10.935312271118164,5.365170001983643,1.0
35700,-1.993711,1.0,49.0,92.23723,0.18141785,41.10051727294922,41.10051727294922,3.4319714307785034,1.0
35800,-1.8152149,1.0,49.0,47.240746,0.46250913,-17.292423248291016,-17.292423248291016,4.522978782653809,1.0
35900,-2.0198889,1.0,49.0,6.3948383,0.65140784,-73.06451034545898,-73.06451034545898,6.848910093307495,1.0
36000,-2.2453039,1.0,49.0,76.98306,0.26702818,8.197829246520996,8.197829246520996,2.780244767665863,1.0
36100,-2.2137613,1.0,49.0,79.712585,0.25957003,-14.625223636627197,-14.625223636627197,3.4361902475357056,1.0
36200,-1.8569493,1.0,49.0,96.19484,0.13558671,63.62896919250488,63.62896919250488,2.5238550901412964,1.0
36300,-1.9434116,1.0,49.0,61.31746,0.412126,10.290103912353516,10.290103912353516,3.0755876302719116,1.0
36400,-1.7092681,1.0,49.0,21.277609,0.5884087,-46.6993293762207,-46.6993293762207,4.631719350814819,1.0
36500,-2.0165846,1.0,49.0,56.284664,0.28822356,-4.752555847167969,-4.752555847167969,3.9479137659072876,1.0
36600,-2.1766713,1.0,49.0,26.962473,0.5906279,-43.406803131103516,-43.406803131103516,5.078679323196411,1.0
36700,-1.9154428,1.0,49.0,65.984726,0.45822132,16.463688850402832,16.463688850402832,3.5960057973861694,1.0
36800,-2.166353,1.0,49.0,57.731102,0.44134837,-1.404886245727539,-1.404886245727539,3.7972400188446045,1.0
36900,-2.2736824,1.0,49.0,34.855263,0.59658265,-22.830482959747314,-22.830482959747314,4.734163284301758,1.0
37000,-2.1605232,1.0,49.0,99.15248,0.10498369,59.57278060913086,59.57278060913086,2.3598597645759583,1.0
37100,-1.6697711,1.0,49.0,39.17001,0.55748653,-16.406495094299316,-16.406495094299316,5.296682357788086,1.0
37200,-1.8931617,1.0,49.0,25.824223,0.60589117,-42.47523307800293,-42.47523307800293,4.137175440788269,1.0
37300,-1.7989469,1.0,49.0,36.922127,0.4231357,-32.24214267730713,-32.24214267730713,4.793667316436768,1.0
37400,-1.8927443,1.0,49.0,106.30187,0.016808715,65.5053596496582,65.5053596496582,3.492393732070923,1.0
37500,-2.0559719,1.0,49.0,58.52725,0.28548467,1.5154914855957031,1.5154914855957031,3.958122491836548,1.0
37600,-1.7044259,1.0,49.0,70.91315,0.29137796,20.233625411987305,20.233625411987305,3.7365490198135376,1.0
37700,-1.8644313,1.0,49.0,21.773201,0.7124201,-61.19663619995117,-61.19663619995117,6.489605069160461,1.0
37800,-1.8447891,1.0,49.0,73.474205,0.2764909,7.058656692504883,7.058656692504883,5.845940828323364,1.0
37900,-1.7173593,1.0,49.0,25.421501,0.5520536,-45.41911697387695,-45.41911697387695,4.154985666275024,1.0
38000,-1.9683394,1.0,49.0,114.78348,-0.05038493,73.12272262573242,73.12272262573242,2.045462667942047,1.0
