Steps,Policy/Entropy,Environment/Lesson/lessonID,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
14100,-0.53655034,2.0,10.444444444444445,764.8929,-20.541243,411.59446716308594,411.59446716308594,9.293536557091606,1.0
14200,-0.21698566,2.0,12.285714285714286,617.5161,-21.067165,104.32629639761788,104.32629639761788,11.534331049237933,1.0
14300,-0.53399897,2.0,12.125,733.4685,-19.90136,199.00196051597595,199.00196051597595,10.980002522468567,1.0
14400,-0.61164254,2.0,12.857142857142858,697.6217,-19.558567,106.56155531747001,106.56155531747001,10.467521939958845,1.0
14500,-0.45460021,2.0,12.5,755.502,-17.721983,202.75943613052368,202.75943613052368,10.162201166152954,1.0
14600,-0.53843355,2.0,12.0,784.0934,-18.9483,96.51172528948102,96.51172528948102,10.796231814793178,1.0
14700,-0.6597675,2.0,13.142857142857142,661.9082,-18.970715,84.91420718601772,84.91420718601772,12.080052103315081,1.0
14800,-0.5269479,2.0,12.857142857142858,650.28253,-19.49714,96.95074571881976,96.95074571881976,11.400779315403529,1.0
14900,-0.30857688,2.0,13.125,559.1737,-19.561333,61.63209772109985,61.63209772109985,12.134262800216675,1.0
15000,-0.5923118,2.0,14.0,722.9576,-17.432508,-56.58222262064616,-56.58222262064616,12.695168336232504,1.0
15100,-0.8219126,2.0,13.285714285714286,759.84186,-17.394106,90.99433967045375,90.99433967045375,11.602378913334437,1.0
15200,-0.36601472,2.0,14.0,478.9025,-19.498674,-57.493024008614675,-57.493024008614675,11.779137066432408,1.0
15300,-0.83067584,2.0,14.0,832.4256,-17.150415,-58.21575764247349,-58.21575764247349,11.14388302394322,1.0
15400,-0.6274827,2.0,12.142857142857142,874.41656,-14.133279,118.9802829197475,118.9802829197475,10.151570047651019,1.0
15500,-0.6986485,2.0,14.0,767.1225,-16.09782,-39.18322455883026,-39.18322455883026,11.104673658098493,1.0
15600,-0.5425478,2.0,14.0,658.9775,-17.36254,-57.490289052327476,-57.490289052327476,11.756008307139078,1.0
15700,-0.6194374,2.0,14.0,676.1842,-16.068935,-67.03931345258441,-67.03931345258441,13.459051132202148,1.0
15800,-0.6840139,2.0,14.0,927.3954,-12.66298,-53.83709280831473,-53.83709280831473,10.828770637512207,1.0
15900,-0.9559956,2.0,14.0,780.6919,-15.707719,-51.7498566309611,-51.7498566309611,9.186779657999674,1.0
16000,-0.9073296,2.0,14.0,956.1564,-12.7002735,-38.31055695669992,-38.31055695669992,8.880465507507324,1.0
16100,-0.812605,2.0,14.0,729.4872,-14.067619,-43.010510853358674,-43.010510853358674,9.947626454489571,1.0
16200,-0.9705267,2.0,14.0,714.3134,-15.296124,-46.69029680887858,-46.69029680887858,10.274750153223673,1.0
16300,-0.81254005,2.0,14.0,814.02454,-13.065665,-42.272621154785156,-42.272621154785156,11.270427295139857,1.0
16400,-0.9635429,2.0,14.0,1038.3513,-11.87104,-51.178580147879465,-51.178580147879465,8.519645418439593,1.0
16500,-0.9783193,2.0,14.0,794.957,-13.471225,-52.879838943481445,-52.879838943481445,10.470764398574829,1.0
16600,-1.0205894,2.0,14.0,982.3675,-11.246168,-31.341829572405135,-31.341829572405135,8.826954296657018,1.0
16700,-1.1373788,2.0,14.0,911.75336,-12.735123,-42.505550384521484,-42.505550384521484,7.996713774544852,1.0
16800,-0.82559246,2.0,14.0,421.02524,-15.957442,-46.976709047953285,-46.976709047953285,11.18338672320048,1.0
16900,-0.9388297,2.0,14.0,745.7916,-13.82512,-38.29778916495187,-38.29778916495187,9.48055124282837,1.0
17000,-0.9597674,2.0,13.714285714285714,720.8316,-12.9752865,109.81726035049984,109.81726035049984,8.408235209328788,1.0
17100,-1.0204237,2.0,14.0,663.3763,-12.93818,-55.95432662963867,-55.95432662963867,11.152517523084368,1.0
17200,-0.87084293,2.0,14.0,771.48364,-12.25708,-49.80122756958008,-49.80122756958008,10.314375321070353,1.0
17300,-0.9387492,2.0,14.0,915.87384,-10.375862,-42.795143944876536,-42.795143944876536,7.7184921673366,1.0
17400,-1.0644876,2.0,14.0,781.1937,-12.596869,-36.023783275059294,-36.023783275059294,8.40049055644444,1.0
17500,-0.95712566,2.0,14.0,874.66095,-10.626622,-36.93944422403971,-36.93944422403971,8.148306051890055,1.0
17600,-1.019979,2.0,14.0,807.6979,-10.348036,-42.09165777478899,-42.09165777478899,9.469722543443952,1.0
17700,-1.0313619,2.0,14.0,898.53845,-10.471337,-44.317533765520366,-44.317533765520366,8.315613746643066,1.0
17800,-0.9370364,2.0,14.0,851.3754,-9.912164,-36.43106555938721,-36.43106555938721,8.11142110824585,1.0
17900,-0.9620948,2.0,14.0,803.6244,-9.892314,-32.738140378679546,-32.738140378679546,8.859447751726423,1.0
18000,-0.95461154,2.0,14.0,724.24695,-11.0941925,-32.00936371939523,-32.00936371939523,9.71843889781407,1.0
18100,-1.121075,2.0,14.0,490.47763,-12.101621,-53.07052675882975,-53.07052675882975,10.634345769882202,1.0
18200,-1.1567624,2.0,13.857142857142858,902.43805,-8.435977,108.77454124178205,108.77454124178205,10.25285278047834,1.0
18300,-1.1691641,2.0,14.0,830.32294,-9.3356,-40.87231200081961,-40.87231200081961,8.5405626978193,1.0
18400,-1.2561659,2.0,12.0,986.1109,-7.7236633,109.58001518249512,109.58001518249512,5.817381041390555,1.0
18500,-0.9504883,2.0,14.0,982.0199,-7.185487,-33.91442258017404,-33.91442258017404,6.887032645089286,1.0
18600,-1.1836436,2.0,14.0,636.795,-10.585042,-44.273820059640066,-44.273820059640066,8.694294793265206,1.0
18700,-1.0626814,2.0,14.0,685.5213,-8.373867,-39.78606128692627,-39.78606128692627,7.971650838851929,1.0
18800,-0.95111215,2.0,13.285714285714286,738.159,-8.97592,105.58520017351422,105.58520017351422,7.652848993028913,1.0
18900,-1.3744847,2.0,14.0,861.5267,-8.863206,-46.56742804391043,-46.56742804391043,7.179699557168143,1.0
19000,-1.1619498,2.0,14.0,806.3859,-7.15619,-36.110143525259836,-36.110143525259836,8.51470170702253,1.0
19100,-1.143274,2.0,14.0,755.8935,-8.539904,-45.80410957336426,-45.80410957336426,7.463476657867432,1.0
19200,-1.2263489,2.0,14.0,1052.9362,-5.5550756,-29.305811268942698,-29.305811268942698,7.815571171896798,1.0
19300,-1.243619,2.0,14.0,776.2674,-7.974439,-42.40224920000349,-42.40224920000349,7.995209148951939,1.0
19400,-0.9718929,2.0,14.0,692.7583,-7.0414834,-34.756852785746254,-34.756852785746254,9.88218641281128,1.0
19500,-1.0604535,2.0,14.0,703.37555,-7.007404,-48.09043094090053,-48.09043094090053,8.554862907954625,1.0
19600,-1.3966144,2.0,14.0,952.2171,-5.9112067,-46.30719157627651,-46.30719157627651,6.788592611040388,1.0
19700,-1.2837471,2.0,14.0,994.7872,-5.1260657,-39.38966592152914,-39.38966592152914,7.4233293533325195,1.0
19800,-1.1783282,2.0,14.0,851.68756,-5.586013,-55.60492379324777,-55.60492379324777,9.605180263519287,1.0
19900,-1.2957765,2.0,14.0,942.91956,-5.106941,-40.51144981384277,-40.51144981384277,6.817186900547573,1.0
20000,-1.4344462,2.0,14.0,903.1153,-6.121425,-51.04772440592448,-51.04772440592448,6.41884970664978,1.0
20100,-1.3105087,2.0,13.571428571428571,649.5918,-6.382987,92.24940735953194,92.24940735953194,9.389690399169922,1.0
20200,-1.2431308,2.0,12.125,682.56866,-4.959456,210.6794273853302,210.6794273853302,8.071159780025482,1.0
20300,-1.6490988,2.0,14.0,598.6336,-6.9119434,-50.18140856424967,-50.18140856424967,6.841554482777913,1.0
20400,-1.2199345,2.0,14.0,832.1315,-4.62603,-53.55866595676967,-53.55866595676967,10.019207409449987,1.0
20500,-1.5462594,2.0,14.0,779.1209,-4.843774,-44.618555886404856,-44.618555886404856,8.468011515481132,1.0
20600,-1.6767497,2.0,14.0,880.4678,-4.884873,-50.64217631022135,-50.64217631022135,8.241275469462076,1.0
20700,-1.3758008,2.0,14.0,858.68646,-4.2450795,-45.85311944144113,-45.85311944144113,8.042066505977086,1.0
20800,-1.3585509,2.0,12.625,783.6774,-4.2285557,214.64927339553833,214.64927339553833,7.820233702659607,1.0
20900,-1.6078439,2.0,14.0,664.57825,-5.311492,-47.88232612609863,-47.88232612609863,8.931382338205973,1.0
21000,-1.6255118,2.0,14.0,685.7723,-4.7702775,-49.54331588745117,-49.54331588745117,7.713084493364606,1.0
21100,-1.4548321,2.0,14.0,724.3153,-4.1081624,-46.794259207589285,-46.794259207589285,8.689628532954625,1.0
21200,-1.5321225,2.0,14.0,817.18115,-4.02765,-47.19499206542969,-47.19499206542969,10.178876161575317,1.0
21300,-1.5714349,2.0,12.25,1073.6396,-1.8704379,79.97852826118469,79.97852826118469,7.958661317825317,1.0
21400,-1.5955856,2.0,14.0,633.284,-4.8044105,-44.390345891316734,-44.390345891316734,8.827922423680624,1.0
21500,-1.4144102,2.0,14.0,758.98553,-3.7935922,-43.17166791643415,-43.17166791643415,7.751999718802316,1.0
21600,-1.3293431,2.0,12.25,575.3915,-3.387594,86.99884986877441,86.99884986877441,9.58703339099884,1.0
21700,-1.5599643,2.0,14.0,708.2995,-4.0310464,-48.393693606058754,-48.393693606058754,7.442665497461955,1.0
21800,-1.6298555,2.0,14.0,678.9303,-4.6511645,-44.378631591796875,-44.378631591796875,9.04463713509696,1.0
21900,-1.553802,2.0,14.0,836.47644,-2.3391979,-46.01197052001953,-46.01197052001953,10.049926825932094,1.0
22000,-1.7272784,2.0,14.0,787.87213,-2.9250224,-37.023607889811196,-37.023607889811196,8.152051289876303,1.0
22100,-1.6265954,2.0,14.0,764.2028,-2.9013011,-40.142865317208425,-40.142865317208425,8.278826304844447,1.0
22200,-1.5021785,2.0,13.571428571428571,868.1743,-2.0730958,106.9925182887486,106.9925182887486,5.848703588758196,1.0
22300,-1.7626754,2.0,14.0,810.4225,-2.9902174,-46.204449789864675,-46.204449789864675,6.0141376086643765,1.0
22400,-1.6673659,2.0,14.0,702.4454,-2.5365107,-48.56315803527832,-48.56315803527832,9.235531568527222,1.0
22500,-1.6142292,2.0,14.0,858.3328,-2.325737,-46.679300035749165,-46.679300035749165,8.787766797201973,1.0
22600,-1.6697514,2.0,14.0,921.5085,-2.2920394,-45.44077900477818,-45.44077900477818,6.458243029458182,1.0
22700,-1.6882217,2.0,14.0,860.51544,-2.234676,-40.9921023050944,-40.9921023050944,8.711185057957968,1.0
22800,-1.7017611,2.0,14.0,1023.6247,-0.9161595,-43.476352964128765,-43.476352964128765,7.097930840083531,1.0
22900,-1.7490263,2.0,14.0,1045.9081,-0.6442998,-36.831085205078125,-36.831085205078125,7.600361347198486,1.0
23000,-1.6347617,2.0,14.0,760.41187,-1.9630026,-46.8289368947347,-46.8289368947347,7.377898534138997,1.0
23100,-1.8735366,2.0,14.0,945.4172,-1.6454307,-47.80244827270508,-47.80244827270508,6.320550918579102,1.0
23200,-1.386417,2.0,14.0,1030.9109,-0.22936751,-52.62920229775565,-52.62920229775565,8.311704295022148,1.0
23300,-1.6153684,2.0,14.0,973.8592,-0.6463177,-34.836243629455566,-34.836243629455566,8.518731594085693,1.0
23400,-1.564337,2.0,14.0,710.8871,-1.2423627,-45.1453982761928,-45.1453982761928,8.642225333622523,1.0
