Steps,Policy/Entropy,Environment/Lesson/lessonID,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
7700,-0.08532357,1.0,13.428571428571429,272.94794,-19.071684,0.18936702183314733,0.18936702183314733,13.642554828098842,1.0
7800,-0.06534064,1.0,12.0,288.69458,-19.59116,148.4474836077009,148.4474836077009,13.703825405665807,1.0
7900,-0.24661273,1.0,12.714285714285714,310.62033,-19.42062,146.17263793945312,146.17263793945312,12.253361701965332,1.0
8000,-0.1277558,1.0,13.428571428571429,280.84253,-19.095366,-162.19010707310267,-162.19010707310267,13.623263359069824,1.0
8100,-0.34046027,1.0,12.125,340.22876,-19.161453,246.91770553588867,246.91770553588867,11.798133969306946,1.0
8200,-0.28012246,1.0,12.375,314.38226,-18.760254,-27.75211524963379,-27.75211524963379,12.23033094406128,1.0
8300,-0.17139345,1.0,12.0,350.93088,-19.01079,151.03744397844588,151.03744397844588,11.57423482622419,1.0
8400,-0.39283544,1.0,11.375,263.00815,-19.081074,-34.81952476501465,-34.81952476501465,11.889967799186707,1.0
8500,-0.22890274,1.0,12.0,420.43942,-17.681353,373.23383140563965,373.23383140563965,10.91611921787262,1.0
8600,-0.22238427,1.0,9.4,447.3785,-17.942951,398.19395751953124,398.19395751953124,9.503440380096436,1.0
8700,-0.29610687,1.0,10.125,384.5388,-18.24484,247.32586097717285,247.32586097717285,11.170176148414612,1.0
8800,-0.280749,1.0,14.0,325.0905,-17.799885,-11.776229858398438,-11.776229858398438,12.864711488996234,1.0
8900,-0.51813847,1.0,13.142857142857142,392.69873,-17.571598,-13.309892926897321,-13.309892926897321,12.018623352050781,1.0
9000,-0.48421124,1.0,10.875,397.23743,-17.056833,109.15416145324707,109.15416145324707,11.340820550918579,1.0
9100,-0.5257518,1.0,12.875,351.87512,-16.619144,99.48205757141113,99.48205757141113,10.651729583740234,1.0
9200,-0.46615145,1.0,10.75,465.96637,-15.949283,114.92446804046631,114.92446804046631,9.919475495815277,1.0
9300,-0.4776326,1.0,11.5,458.6488,-15.985769,253.0211238861084,253.0211238861084,9.374078392982483,1.0
9400,-0.59734964,1.0,11.75,443.61087,-16.521523,237.36917400360107,237.36917400360107,10.080734491348267,1.0
9500,-0.67898047,1.0,10.777777777777779,475.8344,-16.014267,199.54960293240018,199.54960293240018,8.943311744266087,1.0
9600,-0.5334454,1.0,14.0,365.07645,-16.297232,-170.91877237955728,-170.91877237955728,11.909159024556478,1.0
9700,-0.51844037,1.0,12.625,459.06323,-15.702234,239.7107982635498,239.7107982635498,12.387938022613525,1.0
9800,-0.5706426,1.0,12.0,367.91797,-15.218104,-22.40533229282924,-22.40533229282924,10.905524390084404,1.0
9900,-0.71529764,1.0,14.0,333.2168,-15.345698,-35.44782148088728,-35.44782148088728,10.271350247519356,1.0
10000,-0.62267834,1.0,11.875,477.68616,-14.907506,101.96426010131836,101.96426010131836,11.068308115005493,1.0
10100,-0.6971285,1.0,12.142857142857142,401.27243,-14.681726,-23.642451695033483,-23.642451695033483,8.984385899135045,1.0
10200,-0.6427077,1.0,10.555555555555555,535.11566,-14.330566,328.29344940185547,328.29344940185547,8.248673809899223,1.0
10300,-0.88770515,1.0,12.714285714285714,414.97275,-14.655974,-171.94667489188058,-171.94667489188058,9.763432025909424,1.0
10400,-0.5970122,1.0,8.272727272727273,807.6131,-14.45926,564.60971624201,564.60971624201,6.631267634305087,1.0
10500,-0.608301,1.0,14.0,374.88385,-13.893068,-169.76644352504186,-169.76644352504186,11.192082405090332,1.0
10600,-0.60813624,1.0,13.0,549.0231,-13.2727,0.5810961042131696,0.5810961042131696,10.543257917676653,1.0
10700,-0.56424326,1.0,12.571428571428571,538.1842,-13.015844,131.84991673060827,131.84991673060827,11.283432824271065,1.0
10800,-0.508431,1.0,9.777777777777779,709.47876,-12.323589,333.5203111436632,333.5203111436632,9.014063093397352,1.0
10900,-0.80199975,1.0,14.0,535.3665,-13.081504,-7.483387538364956,-7.483387538364956,8.195046833583287,1.0
11000,-0.7501655,1.0,14.0,418.80542,-13.21533,-167.1289928981236,-167.1289928981236,10.403326307024274,1.0
11100,-0.6554013,1.0,14.0,362.40796,-13.047427,-187.8562126159668,-187.8562126159668,11.605886856714884,1.0
11200,-0.73940086,1.0,14.0,552.46,-12.127612,-143.22551890781946,-143.22551890781946,12.017224720546178,1.0
11300,-0.9016548,1.0,14.0,387.31937,-12.465924,-166.32582310267858,-166.32582310267858,9.315441540309362,1.0
11400,-0.90301317,1.0,14.0,345.12167,-12.620172,-188.74078114827475,-188.74078114827475,9.443342685699463,1.0
11500,-0.9275344,1.0,11.333333333333334,804.38885,-10.996553,227.89759423997668,227.89759423997668,8.858469115363228,1.0
11600,-0.9539939,1.0,11.625,800.9649,-10.88895,135.8987522125244,135.8987522125244,7.256486654281616,1.0
11700,-0.7535943,1.0,14.0,406.0402,-11.67828,-177.0925636291504,-177.0925636291504,9.783429225285849,1.0
11800,-0.83653235,1.0,14.0,516.35236,-11.003856,-160.16217640468054,-160.16217640468054,10.30152245930263,1.0
11900,-0.939094,1.0,14.0,644.37317,-10.751603,-140.71382795061385,-140.71382795061385,8.292289802006312,1.0
12000,-1.0195372,1.0,14.0,592.82355,-11.046425,-156.0839983622233,-156.0839983622233,9.039177099863688,1.0
12100,-0.6867006,1.0,14.0,604.69434,-10.779172,-132.31406566074915,-132.31406566074915,8.889273371015276,1.0
12200,-1.010767,1.0,14.0,474.58038,-10.819002,-168.47375651768274,-168.47375651768274,9.537149906158447,1.0
12300,-0.94649446,1.0,12.285714285714286,529.8781,-10.065021,-8.839729309082031,-8.839729309082031,7.8810891423906595,1.0
12400,-0.9476592,1.0,12.25,514.489,-10.102674,-27.618778228759766,-27.618778228759766,8.045376896858215,1.0
12500,-0.9589221,1.0,14.0,559.2285,-10.125058,-154.75676409403482,-154.75676409403482,7.872130632400513,1.0
12600,-1.0561891,1.0,14.0,865.9688,-9.510744,-129.95250483921595,-129.95250483921595,7.869350637708392,1.0
12700,-0.9537297,1.0,14.0,491.1946,-9.963622,-173.3431396484375,-173.3431396484375,8.225594929286412,1.0
12800,-0.980439,1.0,13.285714285714286,624.2523,-9.06193,-9.48421151297433,-9.48421151297433,8.233217648097447,1.0
12900,-1.0066293,1.0,14.0,758.5056,-9.0272665,-146.00060907999674,-146.00060907999674,8.804765224456787,1.0
13000,-0.95378536,1.0,10.88888888888889,706.86694,-8.971977,108.67217508951823,108.67217508951823,9.14875496758355,1.0
13100,-1.0250367,1.0,14.0,502.8868,-9.122701,-178.320435660226,-178.320435660226,9.330835274287633,1.0
13200,-1.1271775,1.0,14.0,530.2386,-8.93607,-169.24745559692383,-169.24745559692383,7.7465213139851885,1.0
13300,-1.0195847,1.0,14.0,688.8669,-8.05412,-155.62704140799386,-155.62704140799386,8.544878346579415,1.0
13400,-1.0267442,1.0,14.0,601.4261,-8.506555,-163.22969273158483,-163.22969273158483,8.47302075794765,1.0
13500,-0.9761748,1.0,14.0,602.5933,-7.725969,-160.7946351369222,-160.7946351369222,9.305573066075643,1.0
13600,-1.0162365,1.0,14.0,516.4859,-8.250844,-174.88658905029297,-174.88658905029297,8.329471451895577,1.0
13700,-1.1051879,1.0,14.0,605.7869,-7.7987857,-161.67394965035575,-161.67394965035575,7.6093388966151645,1.0
13800,-1.1405249,1.0,13.285714285714286,869.95184,-8.042952,18.608531406947545,18.608531406947545,8.671998023986816,1.0
13900,-1.2253602,1.0,14.0,643.133,-7.5869737,-165.43102264404297,-165.43102264404297,7.930387496948242,1.0
14000,-1.0188581,1.0,13.428571428571429,575.1854,-7.2999225,125.19941711425781,125.19941711425781,9.36846821648734,1.0
14100,-1.3540676,1.0,14.0,554.9292,-7.153779,-172.79285321916853,-172.79285321916853,7.761821746826172,1.0
14200,-1.1426097,1.0,14.0,670.20667,-7.446486,-154.59178706577845,-154.59178706577845,8.01158366884504,1.0
14300,-1.4500998,1.0,14.0,579.5443,-6.9918194,-171.093874613444,-171.093874613444,8.740422487258911,1.0
14400,-1.3776989,1.0,14.0,507.84683,-6.888512,-178.56458391462053,-178.56458391462053,8.122250488826207,1.0
14500,-1.3226227,1.0,14.0,858.1788,-6.3235984,-141.49058096749442,-141.49058096749442,7.398171969822475,1.0
14600,-1.0215197,1.0,12.0,759.65094,-6.1305737,4.041414533342634,4.041414533342634,9.460002149854388,1.0
14700,-1.2476013,1.0,14.0,695.179,-6.2517066,-152.88155582972936,-152.88155582972936,7.8985066413879395,1.0
14800,-1.4633409,1.0,14.0,636.78876,-6.325628,-172.29964192708334,-172.29964192708334,7.189728816350301,1.0
14900,-1.4414705,1.0,14.0,651.69696,-6.186737,-175.9695303780692,-175.9695303780692,7.404038599559239,1.0
15000,-1.3312472,1.0,14.0,584.2181,-6.4432106,-174.36065019880022,-174.36065019880022,7.1001739501953125,1.0
15100,-1.2524981,1.0,14.0,886.41364,-5.654161,-138.56867472330728,-138.56867472330728,7.212985515594482,1.0
15200,-1.393385,1.0,14.0,726.9933,-5.799061,-162.64410727364677,-162.64410727364677,7.224118096487863,1.0
15300,-1.5958244,1.0,12.25,661.71313,-5.6327868,-28.501375198364258,-28.501375198364258,6.336841940879822,1.0
15400,-1.405026,1.0,14.0,684.0742,-5.8582406,-170.8792813618978,-170.8792813618978,9.40359910329183,1.0
15500,-1.3465444,1.0,14.0,660.9346,-5.4993744,-170.94048418317522,-170.94048418317522,8.313838005065918,1.0
15600,-1.5332296,1.0,14.0,589.5284,-5.7205706,-171.1842487880162,-171.1842487880162,6.437620231083462,1.0
15700,-1.5316418,1.0,14.0,795.81146,-5.694546,-156.42200469970703,-156.42200469970703,6.820009469985962,1.0
15800,-1.4639877,1.0,14.0,664.37714,-5.126861,-173.89515032087053,-173.89515032087053,6.8504012652805875,1.0
15900,-1.6510248,1.0,14.0,883.4336,-4.920323,-150.9115251813616,-150.9115251813616,7.365117413657052,1.0
16000,-1.647022,1.0,14.0,480.72754,-5.2511306,-177.32173665364584,-177.32173665364584,6.129878282546997,1.0
16100,-1.3161722,1.0,14.0,324.0956,-4.7430964,-197.50887189592635,-197.50887189592635,8.881271089826312,1.0
16200,-1.6131096,1.0,14.0,849.20886,-4.716977,-159.01355961390905,-159.01355961390905,7.125797748565674,1.0
16300,-1.3536667,1.0,14.0,484.15088,-4.5752864,-179.6076431274414,-179.6076431274414,6.3270561297734575,1.0
16400,-1.8587321,1.0,14.0,648.67365,-4.58221,-171.76918356759208,-171.76918356759208,6.984030382973807,1.0
16500,-1.6880103,1.0,14.0,685.3584,-4.7622685,-178.55550929478235,-178.55550929478235,6.803764275142124,1.0
16600,-1.5956525,1.0,14.0,784.4371,-4.9612193,-164.543088277181,-164.543088277181,6.365904649098714,1.0
16700,-1.7162024,1.0,14.0,827.7034,-4.131234,-156.72322845458984,-156.72322845458984,6.756951127733503,1.0
16800,-1.6043758,1.0,14.0,685.75,-3.874084,-158.62194170270647,-158.62194170270647,6.680253744125366,1.0
16900,-1.6503568,1.0,14.0,682.5037,-4.2170906,-175.0860277811686,-175.0860277811686,8.048846085866293,1.0
17000,-1.5935482,1.0,12.25,795.3751,-3.9321294,-27.299116134643555,-27.299116134643555,6.1176504492759705,1.0
17100,-1.6229601,1.0,14.0,1060.7416,-3.1278243,-138.27838352748327,-138.27838352748327,7.382418155670166,1.0
17200,-1.7592107,1.0,14.0,541.6152,-3.5973651,-180.1204605102539,-180.1204605102539,6.925759792327881,1.0
17300,-1.7319906,1.0,14.0,660.1947,-3.8821888,-178.74107360839844,-178.74107360839844,7.125295911516462,1.0
17400,-1.6084384,1.0,14.0,465.0743,-3.5196984,-191.62559945242745,-191.62559945242745,7.9185870715550015,1.0
17500,-1.8205334,1.0,14.0,561.50665,-3.1683743,-179.06177266438803,-179.06177266438803,7.496370633443196,1.0
17600,-1.4836392,1.0,14.0,1049.5608,-3.262916,-148.82523454938615,-148.82523454938615,5.029845305851528,1.0
17700,-1.6436615,1.0,14.0,1008.138,-3.140939,-144.71677943638392,-144.71677943638392,5.534315041133335,1.0
17800,-1.8220882,1.0,14.0,567.7493,-3.6442587,-179.64512379964194,-179.64512379964194,5.200026909510295,1.0
17900,-1.6785588,1.0,14.0,857.67804,-3.4613724,-152.77102661132812,-152.77102661132812,5.165560449872698,1.0
