Steps,Policy/Entropy,Environment/Lesson/lessonID,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
6600,0.07553438,1.0,14.0,272.40262,-9.356771,-182.0795415242513,-182.0795415242513,14.897586504618326,1.0
6700,0.1550539,1.0,14.0,277.89517,-9.500592,-170.02067020961218,-170.02067020961218,14.57087448665074,1.0
6800,0.07835167,1.0,14.0,283.8779,-9.500984,-165.8909432547433,-165.8909432547433,14.659543309892927,1.0
6900,0.10159044,1.0,12.142857142857142,282.0257,-9.346759,14.569973536900111,14.569973536900111,12.808764593941826,1.0
7000,0.05413365,1.0,14.0,282.22748,-8.979104,-157.11668831961495,-157.11668831961495,14.989283016749791,1.0
7100,0.050300922,1.0,14.0,292.23376,-8.925831,-184.56551688058036,-184.56551688058036,14.785856110709053,1.0
7200,-0.024185834,1.0,14.0,295.30417,-8.908767,-192.1626739501953,-192.1626739501953,14.81066338221232,1.0
7300,0.10411064,1.0,14.0,301.303,-8.661735,-184.9427446637835,-184.9427446637835,14.819107055664062,1.0
7400,0.10102195,1.0,12.25,295.90332,-8.63308,-23.080927848815918,-23.080927848815918,13.140016794204712,1.0
7500,0.035518557,1.0,14.0,298.7623,-8.175178,-153.51206970214844,-153.51206970214844,14.771336873372396,1.0
7600,0.042067073,1.0,14.0,307.07565,-8.299971,-156.20807647705078,-156.20807647705078,14.84693077632359,1.0
7700,0.07590736,1.0,14.0,304.65903,-8.175444,-148.87175750732422,-148.87175750732422,14.975664819989886,1.0
7800,-0.061388317,1.0,14.0,308.26074,-7.7128024,-161.9861691792806,-161.9861691792806,15.0,1.0
7900,-0.05214309,1.0,14.0,323.92456,-7.5294423,-173.9869112287249,-173.9869112287249,14.706219945635114,1.0
8000,-0.0604933,1.0,14.0,326.99103,-7.5010405,-185.37672206333704,-185.37672206333704,14.707805633544922,1.0
8100,-0.064389385,1.0,14.0,328.31253,-7.3743825,-178.71234385172525,-178.71234385172525,14.852494875590006,1.0
8200,-0.10559885,1.0,14.0,330.9459,-7.2252083,-174.56731305803572,-174.56731305803572,14.640745299203056,1.0
8300,-0.1195218,1.0,14.0,324.64273,-7.137024,-155.88366917201452,-155.88366917201452,14.493268421718053,1.0
8400,-0.08995907,1.0,14.0,333.60812,-6.9460053,-170.41497166951498,-170.41497166951498,14.385059833526611,1.0
8500,-0.06689812,1.0,14.0,330.04617,-6.9358797,-167.91497257777624,-167.91497257777624,14.592608179364886,1.0
8600,-0.12394301,1.0,14.0,329.9664,-6.6804857,-169.13230351039343,-169.13230351039343,14.853391919817243,1.0
